x,y,z,label
-0.0222,-1.005,-0.0414,3
-0.0236,-1.0029,-0.0413,3
-0.0223,-1.0046,-0.04,3
-0.0239,-1.0049,-0.0427,3
-0.0234,-1.0046,-0.0426,3
-0.0217,-1.0044,-0.0419,3
-0.0232,-1.0045,-0.0414,3
-0.0242,-1.0049,-0.0413,3
-0.0244,-1.0035,-0.0406,3
-0.0217,-1.0039,-0.0408,3
-0.0239,-1.0042,-0.0417,3
-0.0234,-1.0037,-0.0432,3
-0.0222,-1.004,-0.0413,3
-0.0238,-1.0037,-0.0424,3
-0.0233,-1.0042,-0.0417,3
-0.0231,-1.0038,-0.0403,3
-0.0245,-1.0089,-0.0416,3
-0.0229,-1.0045,-0.0413,3
-0.0221,-1.0048,-0.0422,3
-0.0195,-1.0023,-0.0428,3
-0.0223,-1.0045,-0.0426,3
-0.024,-1.0044,-0.038,3
-0.0234,-1.0049,-0.0388,3
-0.0231,-1.0046,-0.0427,3
-0.0225,-1.0048,-0.0439,3
-0.0201,-1.0042,-0.0431,3
-0.0222,-1.0035,-0.042,3
-0.0232,-1.0033,-0.0403,3
-0.0232,-1.0055,-0.0454,3
-0.0223,-1.0045,-0.0402,3
-0.0228,-1.0081,-0.0425,3
-0.0223,-1.0061,-0.0427,3
-0.0216,-1.0042,-0.0413,3
-0.0212,-1.0023,-0.0397,3
-0.0244,-1.0039,-0.0385,3
-0.0217,-1.0042,-0.0404,3
-0.0233,-1.0076,-0.0436,3
-0.0206,-1.0045,-0.0438,3
-0.0199,-1.0073,-0.0439,3
-0.0211,-1.0009,-0.041,3
-0.0229,-1.0035,-0.0387,3
-0.022,-1.005,-0.0403,3
-0.0209,-1.0026,-0.0426,3
-0.0214,-1.0037,-0.0414,3
-0.0219,-1.0035,-0.0416,3
-0.0217,-1.0045,-0.0408,3
-0.0221,-1.0046,-0.0408,3
-0.0211,-1.0023,-0.0417,3
-0.0216,-1.0054,-0.0449,3
-0.0209,-1.0033,-0.0414,3
-0.0204,-1.0033,-0.042,3
-0.0221,-1.0039,-0.0405,3
-0.0222,-1.0044,-0.0403,3
-0.0222,-1.0038,-0.0414,3
-0.0217,-1.0037,-0.0426,3
-0.0222,-1.0051,-0.0421,3
-0.0215,-1.0039,-0.042,3
-0.0219,-1.0034,-0.0417,3
-0.0214,-1.002,-0.0402,3
-0.0229,-1.0039,-0.041,3
-0.0231,-1.0038,-0.0428,3
-0.0222,-1.0037,-0.0408,3
-0.0226,-1.0046,-0.0416,3
-0.021,-1.0038,-0.0404,3
-0.0214,-1.0057,-0.0413,3
-0.0217,-1.0043,-0.0406,3
-0.0236,-1.0037,-0.0413,3
-0.0227,-1.0071,-0.0416,3
-0.0232,-1.0035,-0.0414,3
-0.0226,-1.0038,-0.0421,3
-0.0223,-1.0038,-0.0414,3
-0.0227,-1.0044,-0.0403,3
-0.0223,-1.004,-0.0414,3
-0.0228,-1.0037,-0.0415,3
-0.0228,-1.0046,-0.0415,3
-0.0226,-1.0046,-0.0406,3
